seas_id,season,player_id,player,pos,age,experience,lg,tm,games,mp,fg_percent,avg_dist_fga,2p_fga_percent,3p_fga_percent,2p_fg_percent,3p_fg_percent
15840,1998,2236,Detlef Schrempf,SF,35,13,NBA,SEA,78,2742,0.487,11.9,0.836,0.164,0.501,0.415
15841,1998,2851,Dickey Simpkins,PF,25,4,NBA,TOT,40,433,0.539,6.9,0.978,0.022,0.552,0
15842,1998,2851,Dickey Simpkins,PF,25,4,NBA,GSW,19,196,0.458,8.3,0.979,0.021,0.468,0
15843,1998,2851,Dickey Simpkins,PF,25,4,NBA,CHI,21,237,0.634,5.1,0.976,0.024,0.65,0
15844,1998,2648,Dikembe Mutombo,C,31,7,NBA,ATL,82,2917,0.537,4.1,1,0,0.537,0
15845,1998,2711,Don MacLean,SF,28,6,NBA,NJN,9,42,0.1,17.6,0.8,0.2,0,0.5
15846,1998,2914,Don Reid,PF,24,3,NBA,DET,68,994,0.534,3.5,1,0,0.534,0
15847,1998,2498,Do0ld Royal,SF,31,8,NBA,TOT,31,323,0.362,6.8,1,0,0.362,0
15848,1998,2498,Do0ld Royal,SF,31,8,NBA,ORL,2,18,0.167,7.2,1,0,0.167,0
15849,1998,2498,Do0ld Royal,SF,31,8,NBA,CHH,29,305,0.381,6.7,1,0,0.381,0
15850,1998,2982,Do0ld Whiteside,PG,28,2,NBA,ATL,3,16,0.5,13,0.5,0.5,1,0
15851,1998,3056,Dontae' Jones,SF,22,1,NBA,BOS,15,91,0.333,16.7,0.596,0.404,0.382,0.261
15852,1998,2852,Dontonio Wingfield,SF,23,4,NBA,POR,3,9,0,4.7,1,0,0,0
15853,1998,2853,Donyell Marshall,SF,24,4,NBA,GSW,73,2611,0.414,12,0.816,0.184,0.436,0.313
15854,1998,2712,Doug Christie,SG,27,6,NBA,TOR,78,2939,0.428,13,0.713,0.287,0.469,0.326
15855,1998,2713,Doug Overton,PG,28,6,NBA,PHI,23,277,0.381,12.2,0.952,0.048,0.4,0
15856,1998,2500,Doug West,SG,30,9,NBA,MIN,38,688,0.374,12,0.988,0.012,0.379,0
15857,1998,3057,Drew Barry,PG,24,1,NBA,ATL,27,256,0.474,17.7,0.447,0.553,0.529,0.429
15858,1998,2581,Duane Causwell,C,29,8,NBA,MIA,37,363,0.416,4.8,1,0,0.416,0
15859,1998,2423,Duane Ferrell,SF,32,10,NBA,GSW,50,461,0.369,11.5,0.946,0.054,0.39,0
15860,1998,3058,Ed Gray,SG,22,1,NBA,ATL,30,472,0.381,13.3,0.772,0.228,0.378,0.391
15861,1998,3059,Ed Stokes,C,26,1,NBA,TOR,4,17,0.333,10.7,1,0,0.333,0
15862,1998,1993,Eddie Johnson,SF,38,16,NBA,HOU,75,1490,0.417,16.1,0.636,0.364,0.465,0.333
15863,1998,2855,Eddie Jones,SG,26,4,NBA,LAL,80,2910,0.484,12.5,0.634,0.366,0.538,0.389
15864,1998,2583,Elden Campbell,PF,29,8,NBA,LAL,81,1784,0.463,5.6,0.997,0.003,0.463,0.5
15865,1998,2856,Eldridge Recasner,SG,30,4,NBA,ATL,59,1454,0.456,16.1,0.673,0.327,0.474,0.419
15866,1998,2652,Elliot Perry,PG,28,6,NBA,MIL,81,1752,0.43,15.6,0.911,0.089,0.438,0.34
15867,1998,2983,Emanual Davis,PG,29,2,NBA,HOU,45,599,0.444,15.8,0.493,0.507,0.514,0.375
15868,1998,2859,Eric Montross,C,26,4,NBA,TOT,48,691,0.424,5.1,1,0,0.424,0
15869,1998,2859,Eric Montross,C,26,4,NBA,PHI,20,337,0.395,5.7,1,0,0.395,0
15870,1998,2859,Eric Montross,C,26,4,NBA,DET,28,354,0.456,4.4,1,0,0.456,0
15871,1998,2653,Eric Murdock,PG,29,7,NBA,MIA,82,1395,0.422,10.8,0.783,0.217,0.454,0.308
15872,1998,2860,Eric Piatkowski,SG,27,4,NBA,LAC,67,1740,0.452,15,0.544,0.456,0.489,0.409
15873,1998,2790,Eric Riley,C,27,4,NBA,DAL,39,544,0.415,10.5,0.993,0.007,0.418,0
15874,1998,2919,Eric Snow,PG,24,3,NBA,TOT,64,918,0.429,11.7,0.908,0.092,0.461,0.118
15875,1998,2919,Eric Snow,PG,24,3,NBA,SEA,17,74,0.435,11.3,0.957,0.043,0.455,0
15876,1998,2919,Eric Snow,PG,24,3,NBA,PHI,47,844,0.429,11.8,0.901,0.099,0.462,0.125
15877,1998,3060,Eric Washington,SG,23,1,NBA,DEN,66,1539,0.404,15.5,0.725,0.275,0.435,0.321
15878,1998,2920,Eric Williams,SF,25,3,NBA,DEN,4,145,0.393,8.8,1,0,0.393,0
15879,1998,2984,Erick Dampier,C,22,2,NBA,GSW,82,2656,0.445,5.2,0.997,0.003,0.446,0
15880,1998,2985,Erick Strickland,SG,24,2,NBA,DAL,67,1505,0.357,15.1,0.708,0.292,0.382,0.294
15881,1998,2791,Ervin Johnson,C,30,5,NBA,MIL,81,2261,0.537,3.7,1,0,0.537,0
15882,1998,3061,Etdrick Bohannon,PF,24,1,NBA,IND,5,11,0,11.5,1,0,0,0
15883,1998,2584,Felton Spencer,C,30,8,NBA,GSW,68,813,0.457,4.3,1,0,0.457,0
15884,1998,2922,Fred Hoiberg,SG,25,3,NBA,IND,65,874,0.383,16.4,0.617,0.383,0.387,0.376
15885,1998,2427,Gary Grant,PG,32,10,NBA,POR,22,359,0.462,13.8,0.796,0.204,0.486,0.368
15886,1998,2585,Gary Payton,PG,29,8,NBA,SEA,82,3145,0.453,11.6,0.689,0.311,0.505,0.338
15887,1998,2923,Gary Trent,PF,23,3,NBA,TOT,54,1360,0.477,7.5,0.976,0.024,0.481,0.333
15888,1998,2923,Gary Trent,PF,23,3,NBA,POR,41,1005,0.493,7.8,0.975,0.025,0.494,0.444
15889,1998,2923,Gary Trent,PF,23,3,NBA,TOR,13,355,0.438,6.9,0.979,0.021,0.448,0
15890,1998,2795,George Lynch,SF,27,5,NBA,VAN,82,1493,0.481,9.1,0.942,0.058,0.492,0.3
15891,1998,2508,George McCloud,SF,30,8,NBA,PHO,63,1213,0.405,17.4,0.513,0.487,0.466,0.341
15892,1998,2924,George Zídek,C,24,3,NBA,TOT,12,64,0.241,8.2,0.931,0.069,0.222,0.5
15893,1998,2924,George Zídek,C,24,3,NBA,DEN,6,42,0.267,5.8,1,0,0.267,0
15894,1998,2924,George Zídek,C,24,3,NBA,SEA,6,22,0.214,10.7,0.857,0.143,0.167,0.5
15895,1998,2796,Gerald Madkins,SG,28,3,NBA,GSW,19,243,0.382,20.1,0.559,0.441,0.368,0.4
15896,1998,2242,Gerald Wilkins,SG,34,12,NBA,ORL,72,1252,0.325,12.7,0.749,0.251,0.345,0.266
15897,1998,2509,Glen Rice,SF,30,9,NBA,CHH,82,3295,0.457,13.9,0.784,0.216,0.464,0.433
15898,1998,2862,Glenn Robinson,SF,25,4,NBA,MIL,56,2294,0.47,12.6,0.943,0.057,0.475,0.385
15899,1998,3062,God Shammgod,PG,21,1,NBA,WAS,20,146,0.328,6.8,0.966,0.034,0.339,0
15900,1998,2863,Grant Hill,SF,25,4,NBA,DET,81,3294,0.452,9.5,0.985,0.015,0.457,0.143
15901,1998,2428,Grant Long,PF,31,10,NBA,DET,40,739,0.427,8.9,0.966,0.034,0.442,0
15902,1998,2360,Greg Anderson,C,33,10,NBA,ATL,50,398,0.444,3.9,0.938,0.062,0.474,0
15903,1998,2654,Greg Anthony,PG,30,7,NBA,SEA,80,1021,0.43,15.9,0.544,0.456,0.442,0.415
15904,1998,2588,Greg Foster,C,29,8,NBA,UTA,78,1446,0.445,11.1,0.978,0.022,0.45,0.222
15905,1998,2798,Greg Graham,SG,27,5,NBA,CLE,6,56,0.583,17.3,0.75,0.25,0.778,0
15906,1998,2864,Greg Minor,SG,26,4,NBA,BOS,69,1126,0.436,11.6,0.903,0.097,0.462,0.194
15907,1998,2925,Greg Ostertag,C,24,3,NBA,UTA,63,1288,0.481,2.5,1,0,0.481,0
15908,1998,2176,Hakeem Olajuwon,C,35,14,NBA,HOU,47,1633,0.483,8.4,0.995,0.005,0.486,0
15909,1998,2799,Harold Ellis,SF,27,3,NBA,DEN,27,344,0.559,4.7,0.964,0.036,0.579,0
15910,1998,2430,Harvey Grant,SF,32,10,NBA,WAS,65,895,0.383,13.7,0.969,0.031,0.389,0.167
15911,1998,2589,Henry James,PF,32,7,NBA,CLE,28,166,0.407,18.1,0.576,0.424,0.382,0.44
15912,1998,2001,Herb Williams,PF,39,17,NBA,NYK,27,178,0.419,10.6,1,0,0.419,0
15913,1998,2431,Hersey Hawkins,SG,31,10,NBA,SEA,82,2597,0.44,16.7,0.527,0.473,0.463,0.415
15914,1998,2361,Horace Grant,C,32,11,NBA,ORL,76,2803,0.459,12.3,0.992,0.008,0.462,0
15915,1998,2988,Horacio Llamas,C,24,2,NBA,PHO,8,42,0.381,9,0.857,0.143,0.389,0.333
15916,1998,2308,Hot Rod Williams,C,35,12,NBA,PHO,71,1333,0.47,7.1,1,0,0.47,0
15917,1998,2865,Howard Eisley,PG,25,4,NBA,UTA,82,1726,0.441,13.2,0.773,0.227,0.451,0.407
15918,1998,2719,Hubert Davis,SG,27,6,NBA,DAL,81,2378,0.456,17.2,0.7,0.3,0.464,0.439
15919,1998,2656,Isaac Austin,C,28,5,NBA,TOT,78,2266,0.466,7.3,0.991,0.009,0.47,0
15920,1998,2656,Isaac Austin,C,28,5,NBA,MIA,52,1371,0.474,6.8,0.994,0.006,0.476,0
15921,1998,2656,Isaac Austin,C,28,5,NBA,LAC,26,895,0.454,8,0.985,0.015,0.461,0
15922,1998,2800,Isaiah Rider,SG,26,5,NBA,POR,74,2786,0.423,14.8,0.677,0.323,0.472,0.321
15923,1998,2866,Ivano Newbill,PF,27,3,NBA,VAN,28,249,0.351,5.8,0.982,0.018,0.339,1
15924,1998,2513,J.R. Reid,PF,29,8,NBA,CHH,79,1109,0.459,11.3,0.975,0.025,0.461,0.375
15925,1998,2432,Jack Haley,C,34,9,NBA,NJN,16,51,0.278,6.3,0.944,0.056,0.294,0
15926,1998,3063,Jacque Vaughn,PG,22,1,NBA,UTA,45,419,0.361,12.2,0.934,0.066,0.36,0.375
15927,1998,2867,Jalen Rose,SF,25,4,NBA,IND,82,1706,0.478,11.5,0.88,0.12,0.496,0.342
15928,1998,2801,Jamal Mashburn,SF,25,5,NBA,MIA,48,1729,0.435,11.6,0.789,0.211,0.47,0.303
15929,1998,3064,James Collins,SG,24,1,NBA,LAC,23,103,0.382,15.5,0.636,0.364,0.343,0.45
15930,1998,3065,James Cotton,SG,22,1,NBA,SEA,9,33,0.381,9.9,0.81,0.19,0.471,0
15931,1998,2802,James Robinson,PG,27,5,NBA,LAC,70,1231,0.389,16.8,0.551,0.449,0.438,0.329
15932,1998,2990,Jamie Feick,PF,23,2,NBA,MIL,45,450,0.433,8.6,0.856,0.144,0.455,0.308
15933,1998,2514,Jaren Jackson,SG,30,8,NBA,SAS,82,2226,0.394,18,0.546,0.454,0.409,0.377
15934,1998,2927,Jason Caffey,PF,24,3,NBA,TOT,80,1423,0.485,6.1,0.996,0.004,0.487,0
15935,1998,2927,Jason Caffey,PF,24,3,NBA,CHI,51,710,0.503,6.2,0.995,0.005,0.505,0
15936,1998,2927,Jason Caffey,PF,24,3,NBA,GSW,29,713,0.472,6.1,0.996,0.004,0.474,0
15937,1998,2870,Jason Kidd,PG,24,4,NBA,PHO,82,3118,0.416,14,0.729,0.271,0.454,0.313
15938,1998,3066,Jason Lawson,C,23,1,NBA,ORL,17,80,0.6,3.3,1,0,0.6,0
15939,1998,2593,Jayson Williams,C,29,8,NBA,NJN,65,2343,0.498,4.1,0.994,0.006,0.501,0
15940,1998,2433,Jeff Grayer,SG,32,9,NBA,TOT,5,34,0.364,18.1,0.455,0.545,0.4,0.333
15941,1998,2433,Jeff Grayer,SG,32,9,NBA,CHH,1,11,0,17.5,0.25,0.75,0,0
15942,1998,2433,Jeff Grayer,SG,32,9,NBA,GSW,4,23,0.571,18.4,0.571,0.429,0.5,0.667
15943,1998,2309,Jeff Hor0cek,SG,34,12,NBA,UTA,80,2460,0.482,14,0.847,0.153,0.489,0.441
15944,1998,3067,Jeff Nordgaard,PF,24,1,NBA,MIL,13,48,0.278,12.2,1,0,0.278,0
15945,1998,3068,Jerald Honeycutt,PF,23,1,NBA,MIL,38,530,0.407,13.6,0.652,0.348,0.424,0.377
15946,1998,2993,Jermaine O'Neal,PF,19,2,NBA,POR,60,808,0.485,4.5,0.991,0.009,0.489,0
15947,1998,2180,Jerome Kersey,SF,35,14,NBA,SEA,37,717,0.416,12.6,0.957,0.043,0.43,0.1
15948,1998,2994,Jerome Williams,PF,24,2,NBA,DET,77,1305,0.524,3.3,0.997,0.003,0.526,0
15949,1998,2930,Jerry Stackhouse,SG-SF,23,3,NBA,TOT,79,2545,0.435,11.4,0.8,0.2,0.483,0.241
15950,1998,2930,Jerry Stackhouse,SF,23,3,NBA,PHI,22,748,0.452,11.2,0.837,0.163,0.473,0.348
15951,1998,2930,Jerry Stackhouse,SG,23,3,NBA,DET,57,1797,0.428,11.5,0.785,0.215,0.488,0.208
15952,1998,2722,Jim Jackson,SG,27,6,NBA,TOT,79,3046,0.43,12.6,0.827,0.173,0.453,0.319
15953,1998,2722,Jim Jackson,SG,27,6,NBA,PHI,48,1788,0.46,12.5,0.791,0.209,0.489,0.348
15954,1998,2722,Jim Jackson,SG,27,6,NBA,GSW,31,1258,0.402,12.6,0.862,0.138,0.422,0.278
15955,1998,2872,Jim McIlvaine,C,25,4,NBA,SEA,78,1211,0.453,6.6,0.987,0.013,0.459,0
15956,1998,2657,Jimmy Oliver,SG,28,4,NBA,WAS,1,10,0.5,19.8,0.5,0.5,0.5,0.5
15957,1998,2248,Joe Dumars,SG,34,13,NBA,DET,72,2326,0.416,20.3,0.461,0.539,0.468,0.371
15958,1998,2249,Joe Kleine,C,36,13,NBA,CHI,46,397,0.368,11.4,1,0,0.368,0
15959,1998,2932,Joe Smith,PF,22,3,NBA,TOT,79,2344,0.434,10.8,0.993,0.007,0.437,0
15960,1998,2932,Joe Smith,PF,22,3,NBA,GSW,49,1645,0.429,11.3,0.991,0.009,0.433,0
15961,1998,2932,Joe Smith,PF,22,3,NBA,PHI,30,699,0.448,9.5,0.996,0.004,0.45,0
15962,1998,2996,Joe Stephens,SF,25,2,NBA,HOU,7,37,0.357,15,0.643,0.357,0.389,0.3
15963,1998,2365,Joe Wolf,PF,33,10,NBA,DEN,57,621,0.331,13.7,0.917,0.083,0.342,0.2
15964,1998,2725,John Crotty,PG,28,6,NBA,POR,26,379,0.322,11.5,0.778,0.222,0.329,0.3
15965,1998,2438,John Starks,SG,32,9,NBA,NYK,82,2188,0.393,16.6,0.58,0.42,0.441,0.327
15966,1998,2183,John Stockton,PG,35,14,NBA,UTA,64,1858,0.528,11.5,0.822,0.178,0.55,0.429
15967,1998,3069,John Thomas,PF,22,1,NBA,TOT,54,535,0.487,4.2,1,0,0.487,0
15968,1998,3069,John Thomas,PF,22,1,NBA,BOS,33,368,0.513,3.6,1,0,0.513,0
15969,1998,3069,John Thomas,PF,22,1,NBA,TOR,21,167,0.424,5.6,1,0,0.424,0
15970,1998,2997,John Wallace,SF,23,2,NBA,TOR,82,2361,0.478,8.4,0.998,0.002,0.478,0.5
15971,1998,2315,Johnny Newman,SF,34,12,NBA,DEN,74,2176,0.431,11.8,0.869,0.131,0.444,0.343
15972,1998,3070,Johnny Taylor,SF,23,1,NBA,ORL,12,108,0.351,11.8,0.946,0.054,0.343,0.5
15973,1998,2726,Jon Barry,SG,28,6,NBA,LAL,49,374,0.365,20.1,0.413,0.587,0.465,0.295
15974,1998,2596,Jud Buechler,SF,29,8,NBA,CHI,74,608,0.483,18.9,0.631,0.369,0.541,0.385
15975,1998,2874,Juwan Howard,PF,24,4,NBA,WAS,64,2559,0.467,8.6,0.998,0.002,0.468,0
15976,1998,2252,Karl Malone,PF,34,13,NBA,UTA,81,3030,0.53,10,0.996,0.004,0.531,0.333
15977,1998,3071,Kebu Stewart,PF,24,1,NBA,PHI,15,110,0.462,1.9,1,0,0.462,0
15978,1998,2597,Keith Askins,SF,30,8,NBA,MIA,46,681,0.32,19.3,0.393,0.607,0.375,0.284
15979,1998,3072,Keith Booth,SF,23,1,NBA,CHI,6,17,0.333,9.5,0.833,0.167,0.4,0
15980,1998,3073,Keith Closs,C,21,1,NBA,LAC,58,740,0.449,6.4,1,0,0.449,0
15981,1998,3074,Keith Van Horn,PF,22,1,NBA,NJN,62,2325,0.426,11.9,0.786,0.214,0.458,0.308
15982,1998,3075,Kelvin Cato,C,23,1,NBA,POR,74,1007,0.428,5.7,0.987,0.013,0.434,0
15983,1998,2598,Kendall Gill,SF,29,8,NBA,NJN,81,2733,0.429,11.4,0.896,0.104,0.449,0.257
15984,1998,2661,Kenny Anderson,PG,27,7,NBA,TOT,61,1858,0.398,13.3,0.763,0.237,0.411,0.356
15985,1998,2661,Kenny Anderson,PG,27,7,NBA,POR,45,1472,0.387,13.3,0.748,0.252,0.398,0.353
15986,1998,2661,Kenny Anderson,PG,27,7,NBA,BOS,16,386,0.435,13.2,0.816,0.184,0.45,0.37
15987,1998,2998,Kerry Kittles,SG,23,2,NBA,NJN,77,2814,0.44,13.6,0.772,0.228,0.447,0.418
15988,1998,2442,Kevin Edwards,SG,32,10,NBA,TOT,39,487,0.345,14,0.909,0.091,0.34,0.4
15989,1998,2442,Kevin Edwards,SG,32,10,NBA,NJN,27,352,0.349,14.5,0.896,0.104,0.347,0.364
15990,1998,2442,Kevin Edwards,SG,32,10,NBA,ORL,12,135,0.339,13,0.932,0.068,0.327,0.5
15991,1998,2936,Kevin Garnett,PF,21,3,NBA,MIN,82,3222,0.491,10.8,0.988,0.012,0.495,0.188
15992,1998,2371,Kevin Johnson,PG,31,11,NBA,PHO,50,1290,0.447,11.9,0.925,0.075,0.47,0.154
15993,1998,3076,Kevin Ollie,PG,25,1,NBA,TOT,35,430,0.378,9.5,0.99,0.01,0.381,0
15994,1998,3076,Kevin Ollie,PG,25,1,NBA,DAL,16,214,0.333,8.8,1,0,0.333,0
15995,1998,3076,Kevin Ollie,PG,25,1,NBA,ORL,19,216,0.411,10.1,0.982,0.018,0.418,0
15996,1998,2999,Kevin Salvadori,C,27,2,NBA,SAC,16,87,0.077,8.2,1,0,0.077,0
15997,1998,2187,Kevin Willis,PF,35,13,NBA,HOU,81,2528,0.51,7.4,0.993,0.007,0.513,0.143
15998,1998,2875,Khalid Reeves,PG,25,4,NBA,DAL,82,1950,0.418,12.1,0.744,0.256,0.435,0.368
15999,1998,3077,Kiwane Lemorris Garris,SG,23,1,NBA,DEN,28,225,0.338,14.5,0.785,0.215,0.333,0.357
16000,1998,3000,Kobe Bryant,SF,19,2,NBA,LAL,79,2056,0.428,12.2,0.759,0.241,0.456,0.341
16001,1998,2937,Kurt Thomas,PF,25,3,NBA,DAL,5,73,0.378,7.7,1,0,0.378,0
16002,1998,2876,Lamond Murray,SF,24,4,NBA,LAC,79,2579,0.481,11.2,0.845,0.155,0.504,0.353
16003,1998,2728,LaPhonso Ellis,SF,27,6,NBA,DEN,76,2575,0.407,13.9,0.8,0.2,0.438,0.284
16004,1998,2666,Larry Johnson,SF,28,7,NBA,NYK,70,2412,0.485,7.2,0.929,0.071,0.504,0.238
16005,1998,2604,Larry Robinson,SF,30,5,NBA,VAN,6,41,0.316,16.4,0.684,0.316,0.231,0.5
16006,1998,2729,Latrell Sprewell,SG,27,6,NBA,GSW,14,547,0.397,13.2,0.827,0.173,0.441,0.188
16007,1998,3078,Lawrence Funderburke,PF,27,1,NBA,SAC,52,1094,0.49,8.4,0.982,0.018,0.496,0.143
16008,1998,2939,Lawrence Moten,SG,25,3,NBA,WAS,8,27,0.231,9.2,0.923,0.077,0.25,0
16009,1998,2443,Ledell Eackles,SG,31,7,NBA,WAS,42,547,0.429,13.6,0.737,0.263,0.457,0.348
16010,1998,2730,Lee Mayberry,PG,27,6,NBA,VAN,79,1835,0.375,16.8,0.484,0.516,0.402,0.35
16011,1998,2806,Lindsey Hunter,PG,27,5,NBA,DET,71,2505,0.383,15.5,0.679,0.321,0.412,0.321
16012,1998,2731,Litterial Green,PG,27,4,NBA,MIL,21,124,0.217,10.3,0.913,0.087,0.238,0
16013,1998,2732,Lloyd Daniels,SG,30,5,NBA,TOR,6,82,0.414,16,0.69,0.31,0.5,0.222
16014,1998,3001,Lorenzen Wright,C,22,2,NBA,LAC,69,2067,0.445,6.6,0.996,0.004,0.446,0
16015,1998,2733,Lorenzo Williams,PF,28,6,NBA,WAS,14,111,0.765,1.6,1,0,0.765,0
16016,1998,2607,Loy Vaught,PF,29,8,NBA,LAC,10,265,0.429,12.6,0.976,0.024,0.439,0
16017,1998,2669,Luc Longley,C,29,7,NBA,CHI,58,1703,0.455,7.6,1,0,0.455,0
16018,1998,2807,Lucious Harris,SG,27,5,NBA,NJN,50,671,0.39,14.5,0.78,0.22,0.413,0.308
16019,1998,2608,Mahmoud Abdul-Rauf,PG,28,8,NBA,SAC,31,530,0.377,17.2,0.886,0.114,0.405,0.161
16020,1998,3002,Malik Rose,PF,23,2,NBA,SAS,53,429,0.434,5.1,0.978,0.022,0.436,0.333
16021,1998,2734,Malik Sealy,SF,27,6,NBA,DET,77,1641,0.428,12.5,0.919,0.081,0.446,0.22
16022,1998,3004,Marcus Camby,C,23,2,NBA,TOR,63,2002,0.412,6.8,0.997,0.003,0.413,0
16023,1998,2943,Mario Bennett,PF,24,2,NBA,LAL,45,354,0.593,2.7,0.985,0.015,0.594,0.5
16024,1998,2610,Mario Elie,SF,34,8,NBA,HOU,73,1988,0.452,14,0.586,0.414,0.566,0.291
16025,1998,2444,Mark Bryant,C,32,10,NBA,PHO,70,1110,0.484,5.3,0.996,0.004,0.487,0
16026,1998,2944,Mark Davis,SF,24,3,NBA,PHI,71,906,0.447,6.7,0.975,0.025,0.458,0
16027,1998,3006,Mark Hendrickson,PF,23,2,NBA,SAC,48,737,0.389,12.9,0.966,0.034,0.403,0
16028,1998,2373,Mark Jackson,PG,32,11,NBA,IND,82,2413,0.416,11.3,0.771,0.229,0.447,0.314
16029,1998,3079,Mark Pope,SF,25,1,NBA,IND,28,193,0.341,12.1,0.927,0.073,0.342,0.333
16030,1998,2324,Mark Price,PG,33,12,NBA,ORL,63,1430,0.431,16.4,0.708,0.292,0.471,0.335
16031,1998,2877,Mark Strickland,PF,27,3,NBA,MIA,51,847,0.539,5.9,0.996,0.004,0.541,0
16032,1998,2136,Mark West,C,37,15,NBA,IND,15,105,0.476,4.1,1,0,0.476,0
16033,1998,3080,Marko Milič,SF,20,1,NBA,PHO,33,163,0.609,6.5,0.906,0.094,0.621,0.5
16034,1998,3007,Martin Müürsepp,PF,23,2,NBA,DAL,41,603,0.435,10.4,0.801,0.199,0.438,0.421
16035,1998,2672,Marty Conlon,C,30,7,NBA,MIA,18,209,0.452,9.2,1,0,0.452,0
16036,1998,2611,Matt Bullard,SF,30,7,NBA,HOU,67,1190,0.45,19.5,0.406,0.594,0.5,0.416
16037,1998,2737,Matt Geiger,C,28,6,NBA,CHH,78,1839,0.505,6.2,0.984,0.016,0.511,0.091
16038,1998,3008,Matt Maloney,PG,26,2,NBA,HOU,78,2217,0.408,18.3,0.41,0.59,0.471,0.364
16039,1998,3081,Maurice Taylor,PF,21,1,NBA,LAC,71,1513,0.476,8.7,0.999,0.001,0.476,0
16040,1998,2191,Michael Cage,C,36,14,NBA,NJN,79,1201,0.512,3.2,0.988,0.012,0.518,0
16041,1998,2811,Michael Curry,SG,29,4,NBA,MIL,82,1978,0.469,12.2,0.978,0.022,0.469,0.444
16042,1998,2948,Michael Finley,SF,24,3,NBA,DAL,82,3394,0.449,13.3,0.838,0.162,0.466,0.357
16043,1998,2193,Michael Jordan,SG,34,13,NBA,CHI,82,3181,0.465,12.2,0.933,0.067,0.482,0.238
16044,1998,3082,Michael McDo0ld,C,28,1,NBA,CHH,1,4,0,0,0,0,0,0
16045,1998,2879,Michael Smith,PF,25,4,NBA,TOT,48,1053,0.479,3.1,0.995,0.005,0.482,0
16046,1998,2879,Michael Smith,PF,25,4,NBA,SAC,18,347,0.426,3.3,1,0,0.426,0
16047,1998,2879,Michael Smith,PF,25,4,NBA,VAN,30,706,0.504,3,0.992,0.008,0.508,0
16048,1998,3083,Michael Stewart,C,22,1,NBA,SAC,81,1761,0.48,4.2,1,0,0.48,0
16049,1998,2447,Micheal Williams,PG,31,9,NBA,MIN,25,161,0.333,12.8,0.917,0.083,0.364,0
16050,1998,2449,Mitch Richmond,SG,32,10,NBA,SAC,70,2569,0.445,15.5,0.726,0.274,0.466,0.389
16051,1998,2813,Mitchell Butler,SG,27,5,NBA,CLE,18,206,0.319,9.4,0.872,0.128,0.341,0.167
16052,1998,2880,Monty Williams,SF,26,4,NBA,SAS,72,1314,0.448,6.4,0.995,0.005,0.448,0.5
16053,1998,2531,Mookie Blaylock,PG,30,9,NBA,ATL,70,2700,0.392,15.9,0.644,0.356,0.46,0.269
16054,1998,2378,Muggsy Bogues,PG,33,11,NBA,TOT,61,1570,0.437,14.1,0.95,0.05,0.446,0.25
16055,1998,2378,Muggsy Bogues,PG,33,11,NBA,CHH,2,16,0.4,11.8,1,0,0.4,0
16056,1998,2378,Muggsy Bogues,PG,33,11,NBA,GSW,59,1554,0.437,14.1,0.95,0.05,0.447,0.25
16057,1998,2329,0te McMillan,SG,33,12,NBA,SEA,18,279,0.343,18.5,0.493,0.507,0.242,0.441
16058,1998,2533,Nick Anderson,SF,30,9,NBA,ORL,58,1701,0.455,13.5,0.716,0.284,0.493,0.36
16059,1998,2814,Nick Van Exel,PG,26,5,NBA,LAL,64,2053,0.419,15,0.575,0.425,0.44,0.389
16060,1998,2382,Olden Polynice,C,33,11,NBA,SAC,70,1458,0.459,7,0.998,0.002,0.46,0
16061,1998,2740,Oliver Miller,C,27,6,NBA,TOR,64,1628,0.461,6.2,0.989,0.011,0.466,0
16062,1998,3013,Othella Harrington,PF,24,2,NBA,HOU,58,903,0.485,6.7,0.996,0.004,0.487,0
16063,1998,2196,Otis Thorpe,PF,35,14,NBA,TOT,74,2197,0.471,6.9,0.992,0.008,0.475,0
16064,1998,2196,Otis Thorpe,PF,35,14,NBA,VAN,47,1574,0.477,6.6,0.991,0.009,0.481,0
16065,1998,2196,Otis Thorpe,PF,35,14,NBA,SAC,27,623,0.459,7.4,0.995,0.005,0.461,0
16066,1998,2815,P.J. Brown,PF,28,5,NBA,MIA,74,2362,0.471,8.3,1,0,0.471,0
16067,1998,2264,Patrick Ewing,C,35,13,NBA,NYK,26,848,0.504,8,0.995,0.005,0.506,0
16068,1998,2534,Pervis Ellison,PF,30,9,NBA,BOS,33,447,0.571,3.1,1,0,0.571,0
16069,1998,2677,Pete Chilcutt,PF,29,7,NBA,VAN,82,1420,0.435,16.9,0.638,0.362,0.445,0.415
16070,1998,2333,Pete Myers,SG,34,9,NBA,NYK,9,40,0.5,8,1,0,0.5,0
16071,1998,2535,Pooh Richardson,PG,31,9,NBA,LAC,69,1252,0.372,15.9,0.829,0.171,0.409,0.193
16072,1998,2816,Popeye Jones,PF,27,5,NBA,TOR,14,352,0.409,11.1,0.976,0.024,0.403,0.667
16073,1998,3014,Priest Lauderdale,C,24,2,NBA,DEN,39,345,0.417,6,1,0,0.417,0
16074,1998,2678,Randy Brown,PG,29,7,NBA,CHI,71,1147,0.384,9.3,0.983,0.017,0.391,0
16075,1998,3015,Randy Livingston,PG,22,2,NBA,ATL,12,82,0.25,5.4,1,0,0.25,0
16076,1998,2950,Rasheed Wallace,PF,23,3,NBA,POR,77,2896,0.533,9.8,0.955,0.045,0.548,0.205
